filename,actual,predicted,exact_match,char_accuracy
UP53DV9006.png,UP53DV9006,UP53DV9006,1,1.0
MH12DE1433.png,MH12DE1433,MH12DE1433,1,1.0
UP70AR7888.png,UP70AR7888,UP70AR7888,1,1.0
KL65AN7722.png,KL65AN7722,,0,0.0
UP70DZ0080.png,UP70DZ0080,UP70DZ0080,1,1.0
HR05AW0561.png,HR05AW0561,HR05AW0561,1,1.0
GJ01KM6226.png,GJ01KM6226,GJ01KM6226,1,1.0
AP29AN0074.png,AP29AN0074,AP29AN0074,1,1.0
MH20EE7598.png,MH20EE7598,MH20EE7598,1,1.0
RJ01CC0816.png,RJ01CC0816,RJ01CC0816,1,1.0
UP70DY0111.png,UP70DY0111,DLVUOMA1,0,0.1
TN09BY9726.png,TN09BY9726,TN09BY9726,1,1.0
MH20EJ0364.png,MH20EJ0364,MH20EJ0364,1,1.0
